sample.id,year,latitude,longitude,n.obs,ndvi.gs.avg,ndvi.gs.med,ndvi.gs.q90,ndvi.max,ndvi.max.lwr,ndvi.max.upr,ndvi.max.doy
pixel_11 _PYR_pig,2005,78.6523021,16.3281,2,0.300770251087892,0.300770251087892,0.300770251087892,0.366400297834074,0.363601305517931,0.369199290150217,232
pixel_11 _PYR_pig,2006,78.6523021,16.3281,13,0.31270581370373,0.297787208852697,0.401169424400348,0.401169424400348,0.321940931116191,0.478465053509141,229
pixel_11 _PYR_pig,2010,78.6523021,16.3281,9,0.283925062406701,0.293278211944687,0.293278211944687,0.387498476086273,0.344156612118801,0.39778220890901,221
pixel_11 _PYR_pig,2011,78.6523021,16.3281,13,0.347388693945739,0.347388693945739,0.347388693945739,0.390105596741795,0.347820297644702,0.429027414418032,213
pixel_11 _PYR_pig,2012,78.6523021,16.3281,4,0.260700908461455,0.260700908461455,0.260700908461455,0.349848317079255,0.341093819839441,0.350233171967798,226
pixel_11 _PYR_pig,2013,78.6523021,16.3281,42,0.416977280918345,0.399536042163647,0.469013754666357,0.478473698800201,0.34824182618436,0.570767980632686,216
pixel_11 _PYR_pig,2014,78.6523021,16.3281,78,0.415072426419232,0.412488467821906,0.477616548440594,0.477616548440594,0.378971269600892,0.526741686439116,213
pixel_11 _PYR_pig,2015,78.6523021,16.3281,69,0.403009196516834,0.419429545566237,0.485797697501223,0.485797697501223,0.39056368634337,0.525957302333806,212
pixel_11 _PYR_pig,2016,78.6523021,16.3281,60,0.435547503231832,0.47311229864049,0.484412090142594,0.484412090142594,0.387686904390029,0.527784822505735,210
pixel_11 _PYR_pig,2017,78.6523021,16.3281,30,0.369704393232199,0.37275692430134,0.380656830971192,0.447266622961508,0.391931862521146,0.47881840880245,209
pixel_11 _PYR_pig,2018,78.6523021,16.3281,24,0.468390341447806,0.443064822603532,0.592180931920013,0.592180931920013,0.425001275844513,0.598780545282841,208
