sample.id,year,latitude,longitude,n.obs,ndvi.gs.avg,ndvi.gs.med,ndvi.gs.q90,ndvi.max,ndvi.max.lwr,ndvi.max.upr,ndvi.max.doy
pixel_2 _REF_rein,2021,78.0517116,16.5258267,60,0.482944658267904,0.485555380907366,0.536509937562224,0.536509937562224,0.442807600216508,0.587643553606477,173
pixel_3 _REF_bolt,2005,78.1452602,15.9829079,2,0.591164979850494,0.591164979850494,0.591164979850494,0.591879460736188,0.591670004008274,0.592088917464101,205
pixel_3 _REF_bolt,2006,78.1452602,15.9829079,9,0.489700652006374,0.497843678829287,0.52147319828541,0.52147319828541,0.458488733017955,0.523657887794453,204
pixel_3 _REF_bolt,2010,78.1452602,15.9829079,14,0.515852033085155,0.515852033085155,0.543317026984378,0.543317026984378,0.525488859892403,0.564045264494116,205
pixel_3 _REF_bolt,2011,78.1452602,15.9829079,52,0.488868867648446,0.478412028786957,0.537864671425432,0.537864671425432,0.464039256554371,0.539999059581783,206
pixel_3 _REF_bolt,2013,78.1452602,15.9829079,26,0.524402378646417,0.524402378646417,0.560705509570616,0.560705509570616,0.531747094731543,0.599335474870729,206
pixel_3 _REF_bolt,2014,78.1452602,15.9829079,179,0.493833610290638,0.494385297183601,0.525963151119037,0.525963151119037,0.44966896494905,0.552054995844678,206
pixel_3 _REF_bolt,2015,78.1452602,15.9829079,59,0.49025260105617,0.487281179111887,0.517764194266775,0.53422504924786,0.483499232744588,0.569367262447658,206
pixel_3 _REF_bolt,2016,78.1452602,15.9829079,121,0.489466052794266,0.503425331598577,0.535798756557893,0.535798756557893,0.472030001265058,0.590911761498386,206
pixel_3 _REF_bolt,2017,78.1452602,15.9829079,60,0.478667190354907,0.469576847187127,0.592133700478607,0.592133700478607,0.437756385870011,0.650751067840836,206
pixel_3 _REF_bolt,2018,78.1452602,15.9829079,99,0.49425840261148,0.502210920041683,0.545005849188146,0.545005849188146,0.422539302953673,0.608386237868264,207
pixel_3 _REF_bolt,2019,78.1452602,15.9829079,72,0.510380407255497,0.540729987202173,0.554912548679386,0.554912548679386,0.455636786982549,0.560131520909931,207
pixel_3 _REF_bolt,2020,78.1452602,15.9829079,70,0.518213803982849,0.532091050446516,0.565749966515317,0.565749966515317,0.471238757484677,0.659561003792859,207
pixel_3 _REF_bolt,2021,78.1452602,15.9829079,66,0.501207581649549,0.50169618441865,0.544504722545467,0.544504722545467,0.476296685756173,0.576231438043761,207
pixel_3 _REF_col,2005,78.0936397,15.2270821,2,0.605670456101904,0.605670456101904,0.605670456101904,0.61389938074527,0.610160444894175,0.617638316596366,200
pixel_3 _REF_col,2006,78.0936397,15.2270821,15,0.558855340599171,0.558027215177263,0.583619586672951,0.583619586672951,0.539425454044225,0.599726795658825,202
pixel_3 _REF_col,2008,78.0936397,15.2270821,3,0.463838855224467,0.463838855224467,0.463838855224467,0.466511079608413,0.46387238473748,0.486354883517814,202
pixel_3 _REF_col,2010,78.0936397,15.2270821,7,0.528391301699458,0.528391301699458,0.528391301699458,0.626966165086372,0.588341325231698,0.639402967124429,206
pixel_3 _REF_col,2011,78.0936397,15.2270821,39,0.613277026632079,0.619369899980724,0.635947106260403,0.635947106260403,0.60667863075096,0.651424540702538,208
pixel_3 _REF_col,2014,78.0936397,15.2270821,146,0.590889967460719,0.607137522110417,0.654545853494825,0.654545853494825,0.543029623975611,0.703769449917686,208
pixel_3 _REF_col,2015,78.0936397,15.2270821,74,0.561031036964693,0.512184929756376,0.706964065236448,0.706964065236448,0.488921935760648,0.729545965848782,210
pixel_3 _REF_col,2016,78.0936397,15.2270821,66,0.660884028787736,0.660672854978366,0.700993326210841,0.701013593394955,0.666643338516066,0.73522970728863,210
pixel_3 _REF_col,2017,78.0936397,15.2270821,56,0.601197938747464,0.645858945965402,0.687696337485779,0.687696337485779,0.524386404258926,0.731228261320252,210
pixel_3 _REF_col,2018,78.0936397,15.2270821,80,0.599951263835651,0.598733799878816,0.705451392756975,0.705451392756975,0.585765422796081,0.802231426176825,210
pixel_3 _REF_col,2019,78.0936397,15.2270821,72,0.667582110415415,0.681000664678403,0.721912975176876,0.721912975176876,0.67047044996251,0.786005581262733,211
pixel_3 _REF_col,2020,78.0936397,15.2270821,57,0.593283364036487,0.579525324908879,0.667984974749212,0.669136036529864,0.650091434309723,0.724759282382981,211
pixel_3 _REF_col,2021,78.0936397,15.2270821,78,0.611336019416959,0.651479189945093,0.680769246556532,0.68417570063491,0.576995791617284,0.75005875547855,211
pixel_3 _REF_gron,2006,78.0038545,14.5491817,4,0.486275486567318,0.486275486567318,0.49862772058431,0.519873151597451,0.484979468514512,0.587015421124253,257
pixel_3 _REF_gron,2008,78.0038545,14.5491817,4,0.469064095874357,0.469064095874357,0.469064095874357,0.506816431956847,0.488088836076154,0.520702639827734,224
pixel_3 _REF_gron,2011,78.0038545,14.5491817,24,0.513230700084167,0.513230700084167,0.527434756913123,0.570609953251013,0.528759089223258,0.612497979047753,204
pixel_3 _REF_gron,2012,78.0038545,14.5491817,11,0.537901433279681,0.537901433279681,0.537901433279681,0.538151066566493,0.537901433279681,0.559426513078814,199
pixel_3 _REF_gron,2013,78.0038545,14.5491817,34,0.575836923088203,0.557221026658198,0.62320819112628,0.62320819112628,0.577826683408367,0.628472018468046,201
pixel_3 _REF_gron,2014,78.0038545,14.5491817,82,0.517012342502305,0.536169258129446,0.586175327467094,0.586175327467094,0.458846810264665,0.6386997084732,202
pixel_3 _REF_gron,2015,78.0038545,14.5491817,71,0.495920169659926,0.485902270710894,0.586600760512921,0.586600760512921,0.447232986955455,0.617277863090001,203
pixel_3 _REF_gron,2016,78.0038545,14.5491817,54,0.537415467490346,0.539221915361994,0.557552563331418,0.557552563331418,0.532526877329545,0.576883121044247,198
pixel_3 _REF_gron,2017,78.0038545,14.5491817,90,0.527317511299408,0.50964149228768,0.609367375542235,0.609367375542235,0.500331905330764,0.640986952699693,193
pixel_3 _REF_gron,2018,78.0038545,14.5491817,70,0.546950020981757,0.554193604929459,0.599512984429429,0.599512984429429,0.432576450642726,0.69178916129564,194
pixel_3 _REF_gron,2019,78.0038545,14.5491817,96,0.556733781475166,0.538481509851189,0.640362361370019,0.640362361370019,0.535354794553001,0.671198176608024,194
pixel_3 _REF_gron,2020,78.0038545,14.5491817,70,0.500160743105279,0.497660638772161,0.526733716847614,0.54586121232066,0.464665498295553,0.593774796490362,194
pixel_3 _REF_gron,2021,78.0038545,14.5491817,60,0.497589133535342,0.506727884702794,0.538646069939897,0.543345533843676,0.43720099065652,0.62077400168385,195
pixel_3 _REF_lein,1985,78.8770308,11.6247975,6,0.243341394455526,0.243341394455526,0.243341394455526,0.278104527538814,0.257698614511459,0.294795825437367,203
pixel_3 _REF_lein,1986,78.8770308,11.6247975,14,0.203762765629645,0.203762765629645,0.231946344515202,0.231946344515202,0.179455285221124,0.245010484767652,203
pixel_3 _REF_lein,1987,78.8770308,11.6247975,14,0.238794355624372,0.238794355624372,0.240045809915746,0.243175404840358,0.240038122928639,0.250004404220127,203
pixel_3 _REF_lein,1988,78.8770308,11.6247975,7,0.235615003249246,0.235615003249246,0.235615003249246,0.235907377762685,0.235624569644602,0.237513528448441,203
pixel_3 _REF_lein,1989,78.8770308,11.6247975,28,0.258492811918077,0.25422086474474,0.298762440542206,0.298762440542206,0.227201151471631,0.303747407371907,203
pixel_3 _REF_lein,1991,78.8770308,11.6247975,14,0.255219772280712,0.255219772280712,0.265625267582036,0.265625267582036,0.244815346277869,0.267224472833071,203
pixel_3 _REF_lein,1992,78.8770308,11.6247975,41,0.188712990180409,0.195639782569479,0.201324702872017,0.201764708390587,0.182791993985128,0.233202446728436,203
pixel_3 _REF_lein,1993,78.8770308,11.6247975,7,0.234310503621791,0.234310503621791,0.234310503621791,0.23522248868269,0.234424946615626,0.23823109669074,203
pixel_3 _REF_lein,1994,78.8770308,11.6247975,7,0.174701575804228,0.174701575804228,0.174701575804228,0.211582950235633,0.188562174727561,0.231834764968484,203
pixel_3 _REF_lein,1995,78.8770308,11.6247975,7,0.220212928022556,0.220212928022556,0.220212928022556,0.222301164782612,0.221071118488586,0.226457683364832,203
pixel_3 _REF_lein,2006,78.8770308,11.6247975,3,0.278258597408511,0.279775554513131,0.286594604507565,0.286594604507565,0.268427019478402,0.298965309127225,208
pixel_3 _REF_lein,2007,78.8770308,11.6247975,2,0.2350596853472,0.2350596853472,0.2350596853472,0.27277258559193,0.251105346541161,0.294439824642699,232
pixel_3 _REF_lein,2010,78.8770308,11.6247975,6,0.236069605187504,0.245229856648542,0.245229856648542,0.289639984303353,0.211633660779151,0.31120672394649,240
pixel_3 _REF_lein,2011,78.8770308,11.6247975,15,0.252072389448972,0.271086500481923,0.271086500481923,0.294445854452797,0.215015867366989,0.341593263200059,237
pixel_3 _REF_lein,2013,78.8770308,11.6247975,24,0.280056280190522,0.277308093261051,0.283304137470804,0.309625697562105,0.296587258468305,0.351335739826189,240
pixel_3 _REF_lein,2014,78.8770308,11.6247975,121,0.278840687288216,0.288677165868169,0.309178991408331,0.313968598601018,0.245176052770343,0.38804581610737,239
pixel_3 _REF_lein,2015,78.8770308,11.6247975,109,0.291491043769029,0.281788107681147,0.41465735083662,0.41465735083662,0.232008476982854,0.431472529617449,244
pixel_3 _REF_lein,2016,78.8770308,11.6247975,109,0.287180728347875,0.300885330460322,0.302822523666307,0.330170738385937,0.239808358690885,0.392535854317904,242
pixel_3 _REF_lein,2017,78.8770308,11.6247975,89,0.293366064623701,0.28285759234882,0.32069862606655,0.32069862606655,0.267240428115432,0.429421141989999,242
pixel_3 _REF_lein,2018,78.8770308,11.6247975,117,0.28134216446659,0.297574014056952,0.311879365928419,0.320933368027826,0.24028581802371,0.397028977916489,240
pixel_3 _REF_lein,2019,78.8770308,11.6247975,81,0.304205368163181,0.299088279274079,0.382484924227446,0.382484924227446,0.281733514051517,0.424029809559348,238
pixel_3 _REF_lein,2020,78.8770308,11.6247975,84,0.280603264235308,0.271733159050216,0.32426484439414,0.32426484439414,0.271243884860106,0.370144186275643,236
pixel_3 _REF_lein,2021,78.8770308,11.6247975,48,0.279977624042707,0.27183041616576,0.307582586098871,0.307582586098871,0.27318410153119,0.331595835970715,232
pixel_3 _REF_odin,2006,78.6528113,16.140999,10,0.313981463532274,0.328201680763737,0.366956342503727,0.366956342503727,0.259919750634634,0.378676574639354,193
pixel_3 _REF_odin,2010,78.6528113,16.140999,8,0.262035285931521,0.271501599937563,0.271501599937563,0.29852630327394,0.278654334194049,0.324295908063971,214
pixel_3 _REF_odin,2011,78.6528113,16.140999,12,0.300946497957557,0.300946497957557,0.300946497957557,0.345057057496537,0.312477652702669,0.350037090014669,238
pixel_3 _REF_odin,2013,78.6528113,16.140999,35,0.359010986463331,0.354634490012602,0.421489220393812,0.421489220393812,0.325773406497231,0.473030599756426,239
pixel_3 _REF_odin,2014,78.6528113,16.140999,95,0.342349370147366,0.324027865227197,0.39741228488945,0.39741228488945,0.309004342852139,0.425420299341521,238
pixel_3 _REF_odin,2015,78.6528113,16.140999,47,0.374404210271665,0.375991132693007,0.395071977666078,0.395071977666078,0.351436632530012,0.49385017733226,239
pixel_3 _REF_odin,2016,78.6528113,16.140999,73,0.370227647688046,0.371277531263219,0.397514103505974,0.397514103505974,0.358685879917603,0.441395649169354,240
pixel_3 _REF_odin,2017,78.6528113,16.140999,30,0.355374478518058,0.340309849398424,0.403097503250407,0.403097503250407,0.3332519891692,0.434958714415675,246
pixel_3 _REF_odin,2018,78.6528113,16.140999,69,0.324399138526987,0.357639002239454,0.406607534191792,0.406607534191792,0.269591803734537,0.447077070323893,253
pixel_3 _REF_odin,2019,78.6528113,16.140999,159,0.316103799002672,0.299608112699502,0.398724769484748,0.398724769484748,0.26857168527984,0.460098551466684,253
pixel_3 _REF_odin,2020,78.6528113,16.140999,68,0.307881208363499,0.306381315216105,0.366136305317692,0.366136305317692,0.273496809891183,0.40644648343434,253
pixel_3 _REF_odin,2021,78.6528113,16.140999,70,0.286012616528893,0.275573728342378,0.337234640016172,0.337234640016172,0.266086304493594,0.360630963315573,253
pixel_3 _REF_rein,2005,78.0517046,16.5271243,2,0.600622955925868,0.600622955925868,0.600622955925868,0.615876863498534,0.601417636311091,0.630336090685976,190
pixel_3 _REF_rein,2006,78.0517046,16.5271243,6,0.535878409359577,0.535878409359577,0.536196038164139,0.557858448194069,0.539859298296974,0.576514668777031,190
pixel_3 _REF_rein,2010,78.0517046,16.5271243,21,0.413586491530214,0.404898128451076,0.449258433620966,0.476667616977599,0.403254900409784,0.526910150988303,181
pixel_3 _REF_rein,2011,78.0517046,16.5271243,26,0.520869123984975,0.520869123984975,0.549055809283192,0.580225401166292,0.545444879354183,0.622542328978721,190
pixel_3 _REF_rein,2013,78.0517046,16.5271243,51,0.564542019648168,0.551197093639505,0.580608493306839,0.584903717445423,0.550620372645139,0.650791754643313,190
pixel_3 _REF_rein,2014,78.0517046,16.5271243,126,0.539830840688309,0.505190791428445,0.638801700126008,0.638801700126008,0.482782630717371,0.691634239526534,190
pixel_3 _REF_rein,2015,78.0517046,16.5271243,36,0.509473301612566,0.517760112024216,0.528028927747519,0.528524854911091,0.482748538086484,0.578179643919522,189
pixel_3 _REF_rein,2016,78.0517046,16.5271243,121,0.515601712587141,0.518020375585899,0.532068472512817,0.562931565096878,0.491637725837096,0.618305859746845,190
pixel_3 _REF_rein,2017,78.0517046,16.5271243,20,0.510261421106989,0.510261421106989,0.527069026232729,0.586302075792627,0.547104299627937,0.632546964371611,190
pixel_3 _REF_rein,2018,78.0517046,16.5271243,126,0.584433619171374,0.593002485892593,0.629908296909633,0.629908296909633,0.496476873656673,0.692067283624851,190
pixel_3 _REF_rein,2019,78.0517046,16.5271243,102,0.513786151940716,0.497622250928361,0.598859209770592,0.598859209770592,0.45903736270591,0.669526061811105,192
pixel_3 _REF_rein,2020,78.0517046,16.5271243,94,0.502360570191142,0.501430165912307,0.53710665466676,0.5542134869483,0.434464064512445,0.625510433700889,197
pixel_3 _REF_rein,2021,78.0517046,16.5271243,54,0.490263965189121,0.485307108136675,0.550564341799111,0.550564341799111,0.460757253728374,0.595693151583273,201
pixel_4 _REF_bolt,2005,78.1452557,15.9842159,2,0.582370273993571,0.582370273993571,0.582370273993571,0.582888457360152,0.582512816876391,0.583264097843912,204
pixel_4 _REF_bolt,2006,78.1452557,15.9842159,9,0.490638573606858,0.490835864146495,0.529924699050627,0.529924699050627,0.473164274082037,0.534338282814332,203
pixel_4 _REF_bolt,2010,78.1452557,15.9842159,14,0.515148557727725,0.515148557727725,0.5637800997935,0.5637800997935,0.496134619376443,0.582261596048282,203
pixel_4 _REF_bolt,2011,78.1452557,15.9842159,52,0.51598933680172,0.518349305842629,0.548707234264821,0.548707234264821,0.491021521518023,0.563528517975522,204
pixel_4 _REF_bolt,2013,78.1452557,15.9842159,26,0.538253364033286,0.538253364033286,0.5775342039801,0.5775342039801,0.537032459008718,0.612368637805971,204
pixel_4 _REF_bolt,2014,78.1452557,15.9842159,181,0.493180821041941,0.495329143723091,0.529747217946234,0.529747217946234,0.452839952970109,0.559398158526263,204
pixel_4 _REF_bolt,2015,78.1452557,15.9842159,60,0.478789917542246,0.489449215034136,0.508190171952013,0.535441498901544,0.426828127836579,0.577488080672288,204
pixel_4 _REF_bolt,2016,78.1452557,15.9842159,132,0.487147105881245,0.494920996443753,0.529238792158115,0.531925602029616,0.468123113987984,0.610431488170982,204
pixel_4 _REF_bolt,2017,78.1452557,15.9842159,60,0.48836884829071,0.497078890593263,0.522081422714598,0.537737141143607,0.455772255652677,0.59210635752744,204
pixel_4 _REF_bolt,2018,78.1452557,15.9842159,90,0.521512291326795,0.529473342221958,0.589141447536683,0.589141447536683,0.467521507451951,0.669941608880631,205
pixel_4 _REF_bolt,2019,78.1452557,15.9842159,67,0.509419531657987,0.541527098951232,0.558537547997174,0.558537547997174,0.418720913769145,0.568528270166185,205
pixel_4 _REF_bolt,2020,78.1452557,15.9842159,70,0.519384955893267,0.544014403615039,0.584474407352728,0.584474407352728,0.49135444097108,0.604692940639108,205
pixel_4 _REF_bolt,2021,78.1452557,15.9842159,66,0.509621105505322,0.520420568267139,0.557939868292326,0.560963738161785,0.477959741075422,0.595471329478634,206
pixel_4 _REF_col,2005,78.0933729,15.2244719,2,0.65705635170087,0.65705635170087,0.65705635170087,0.660804066143199,0.66038829561803,0.661219836668367,207
pixel_4 _REF_col,2006,78.0933729,15.2244719,15,0.571262848063218,0.574900268689453,0.592427692468359,0.592427692468359,0.564531223322325,0.613459878197215,206
pixel_4 _REF_col,2008,78.0933729,15.2244719,5,0.540961324601508,0.540961324601508,0.540961324601508,0.549689604107112,0.543674713352028,0.553907676925053,206
pixel_4 _REF_col,2010,78.0933729,15.2244719,7,0.465320625165054,0.465320625165054,0.465320625165054,0.54464652708595,0.522737097763611,0.559665440162996,206
pixel_4 _REF_col,2011,78.0933729,15.2244719,26,0.666549915068981,0.666549915068981,0.719774684298233,0.719774684298233,0.62179571891206,0.720159313758594,206
pixel_4 _REF_col,2014,78.0933729,15.2244719,144,0.609069950962557,0.64441548741226,0.678440753317648,0.678440753317648,0.545525229248552,0.713256868492582,206
pixel_4 _REF_col,2015,78.0933729,15.2244719,58,0.611354149106049,0.604452278012944,0.680428267302484,0.680428267302484,0.629687684599465,0.719482000399384,206
pixel_4 _REF_col,2016,78.0933729,15.2244719,64,0.667377853210914,0.676859990624111,0.705305169950528,0.705305169950528,0.677710038544025,0.7144667123809,206
pixel_4 _REF_col,2017,78.0933729,15.2244719,53,0.603255294791643,0.58813419242429,0.718463530520318,0.718463530520318,0.535996421809935,0.737826750931801,206
pixel_4 _REF_col,2018,78.0933729,15.2244719,90,0.577915982634343,0.572876342488432,0.634254959107449,0.634254959107449,0.560278806330748,0.729875269771756,206
pixel_4 _REF_col,2019,78.0933729,15.2244719,92,0.588296700655167,0.607113664979864,0.648797284193484,0.666036913153914,0.538784787703757,0.772177730983833,206
pixel_4 _REF_col,2020,78.0933729,15.2244719,63,0.583660172175139,0.580690612471997,0.680322933831232,0.680322933831232,0.609171396078095,0.727735583491623,206
pixel_4 _REF_col,2021,78.0933729,15.2244719,81,0.60828033809289,0.646244860418325,0.694571425022133,0.694571425022133,0.607325527868403,0.730890978673877,206
pixel_4 _REF_gron,2006,78.0035815,14.5466059,4,0.500934208491625,0.500934208491625,0.514429591423141,0.519864245585985,0.496609153717669,0.570355255911118,257
pixel_4 _REF_gron,2008,78.0035815,14.5466059,4,0.444463135229701,0.444463135229701,0.444463135229701,0.469269678974626,0.459245018659359,0.49193035164419,223
pixel_4 _REF_gron,2010,78.0035815,14.5466059,2,0.346559742888487,0.346559742888487,0.346559742888487,0.426677211049977,0.397825251702254,0.455529170397699,257
pixel_4 _REF_gron,2011,78.0035815,14.5466059,24,0.504898709164062,0.504898709164062,0.540234397363234,0.546535967189478,0.48396854645363,0.605336424015973,207
pixel_4 _REF_gron,2012,78.0035815,14.5466059,11,0.502450100205044,0.502450100205044,0.502450100205044,0.50734324382763,0.503262057798522,0.528532715102224,203
pixel_4 _REF_gron,2013,78.0035815,14.5466059,24,0.495927562754487,0.495927562754487,0.499274737044354,0.553369430742511,0.50476479678441,0.567685757065405,207
pixel_4 _REF_gron,2014,78.0035815,14.5466059,84,0.525106653333748,0.550437153828187,0.600868978729994,0.600868978729994,0.426473168135747,0.642604094494785,207
pixel_4 _REF_gron,2015,78.0035815,14.5466059,47,0.529222020797592,0.509997860074197,0.578799463941695,0.578799463941695,0.491796471171918,0.616448644521781,206
pixel_4 _REF_gron,2016,78.0035815,14.5466059,54,0.524477036117995,0.529293507001141,0.539013721013832,0.539013721013832,0.511825486976885,0.574491099651676,202
pixel_4 _REF_gron,2017,78.0035815,14.5466059,80,0.49949614288511,0.49199777475419,0.539252193133372,0.544224729351518,0.496708773656097,0.575960738497774,197
pixel_4 _REF_gron,2018,78.0035815,14.5466059,60,0.503404518057161,0.511347411568256,0.55098612056857,0.551799987161712,0.434692394909585,0.704116126658639,199
pixel_4 _REF_gron,2019,78.0035815,14.5466059,80,0.519335011190112,0.525424228198862,0.556986718566222,0.556986718566222,0.506981011720892,0.604963628118981,199
pixel_4 _REF_gron,2020,78.0035815,14.5466059,63,0.491344447018336,0.502593620374625,0.513724304442207,0.526091302028763,0.482531544736248,0.578652674044162,200
pixel_4 _REF_gron,2021,78.0035815,14.5466059,60,0.478316949606638,0.493750571646329,0.522619513116084,0.522619513116084,0.436800808773743,0.576713004957455,201
pixel_4 _REF_lein,2010,78.8770463,11.6261881,3,0.257211889279865,0.257211889279865,0.257211889279865,0.343709529312888,0.338346957805842,0.355297809240584,254
pixel_4 _REF_lein,2011,78.8770463,11.6261881,6,0.258271537302628,0.258271537302628,0.258271537302628,0.319027849690258,0.311048832399133,0.333932916865496,256
pixel_4 _REF_lein,2013,78.8770463,11.6261881,12,0.34034633224404,0.34034633224404,0.34034633224404,0.3823107333667,0.367976994227701,0.433902901017395,255
pixel_4 _REF_lein,2014,78.8770463,11.6261881,65,0.307631885013184,0.312445946669955,0.38000253238805,0.38000253238805,0.280572224121667,0.522003466302603,256
pixel_4 _REF_lein,2015,78.8770463,11.6261881,101,0.351961075835357,0.312359423425594,0.487138251561443,0.487138251561443,0.30550434550455,0.501171172297111,255
pixel_4 _REF_lein,2016,78.8770463,11.6261881,88,0.327275456784978,0.310441407634983,0.395767399114045,0.395767399114045,0.322411166892149,0.471479933481522,255
pixel_4 _REF_lein,2017,78.8770463,11.6261881,92,0.331424008452313,0.322582463599379,0.377552460900651,0.377552460900651,0.312077317086616,0.47092240839322,256
pixel_4 _REF_lein,2018,78.8770463,11.6261881,104,0.34170932139814,0.356912717559631,0.377466731565594,0.38973397177441,0.311890562728808,0.478042751542558,255
pixel_4 _REF_lein,2019,78.8770463,11.6261881,87,0.348345349753004,0.332589200592425,0.416826529641057,0.416826529641057,0.327610791085375,0.521310125387266,255
pixel_4 _REF_lein,2020,78.8770463,11.6261881,84,0.31176194260105,0.307005347713066,0.324839304664757,0.359998728675228,0.288548430771412,0.407190331859654,256
pixel_4 _REF_lein,2021,78.8770463,11.6261881,48,0.321867268874673,0.325022505383026,0.339707821658238,0.353690920866376,0.318718290869822,0.410247431556171,256
pixel_4 _REF_odin,2006,78.652553,16.1382412,8,0.307885626358377,0.302011465237747,0.375840024853958,0.375840024853958,0.29025181174055,0.434688506621327,245
pixel_4 _REF_odin,2011,78.652553,16.1382412,12,0.286000671625843,0.286000671625843,0.286000671625843,0.335690676312399,0.305627385374661,0.382347918817877,246
pixel_4 _REF_odin,2012,78.652553,16.1382412,12,0.257517833917944,0.257517833917944,0.257517833917944,0.295085406601159,0.266409817297375,0.351359707168845,246
pixel_4 _REF_odin,2013,78.652553,16.1382412,36,0.31968568739742,0.304714384033035,0.360582449007338,0.360582449007338,0.305244455342695,0.398644242636348,246
pixel_4 _REF_odin,2014,78.652553,16.1382412,76,0.332407354875537,0.341480404882489,0.387831314758119,0.387831314758119,0.312365443479145,0.498792252171558,244
pixel_4 _REF_odin,2015,78.652553,16.1382412,54,0.36006408123529,0.314988446842572,0.46987907355197,0.46987907355197,0.305598705598036,0.539137810129544,245
pixel_4 _REF_odin,2016,78.652553,16.1382412,35,0.375199012780192,0.380776805243854,0.428293766417846,0.428293766417846,0.358159204603221,0.513080556008771,240
pixel_4 _REF_odin,2017,78.652553,16.1382412,26,0.368868683471525,0.376988327201923,0.400395836074464,0.400395836074464,0.34465756879202,0.494993609754735,245
pixel_4 _REF_odin,2018,78.652553,16.1382412,65,0.272805767547234,0.264753133051669,0.32386662276237,0.324049088907744,0.257192652019405,0.397796088135487,245
pixel_4 _REF_odin,2019,78.652553,16.1382412,136,0.266712002670872,0.267924641492529,0.296169588313573,0.321574124115621,0.262154545279426,0.407014523468931,251
pixel_4 _REF_odin,2020,78.652553,16.1382412,61,0.243580968612829,0.245003177113351,0.265725284637814,0.293470400457805,0.257523325019333,0.334192575610614,251
pixel_4 _REF_odin,2021,78.652553,16.1382412,52,0.2697605954021,0.271460056305575,0.303074741960645,0.303074741960645,0.253075358317075,0.329887314599366,251
pixel_4 _REF_rein,2005,78.0516976,16.5284219,2,0.560233170965424,0.560233170965424,0.560233170965424,0.589174901313736,0.561292569972136,0.617057232655337,190
pixel_4 _REF_rein,2006,78.0516976,16.5284219,6,0.512873015350641,0.512873015350641,0.529733760762631,0.554939351662226,0.501325078849734,0.601395769087025,183
pixel_4 _REF_rein,2010,78.0516976,16.5284219,13,0.380534088318084,0.390703015133727,0.390703015133727,0.463297693788063,0.411657767772349,0.527113654112734,174
pixel_4 _REF_rein,2011,78.0516976,16.5284219,13,0.515690759750251,0.515690759750251,0.515690759750251,0.576081511849615,0.521003568661334,0.622177034244619,173
pixel_4 _REF_rein,2013,78.0516976,16.5284219,49,0.557518727680153,0.542067416843478,0.581821061744012,0.599141440446559,0.54140287790189,0.65647439139667,172
pixel_4 _REF_rein,2014,78.0516976,16.5284219,128,0.556264530296295,0.556053987873469,0.642136800981199,0.642136800981199,0.522238504333329,0.75404863454391,172
pixel_4 _REF_rein,2015,78.0516976,16.5284219,36,0.510995228299082,0.51663191838718,0.530760598454609,0.555073501473443,0.487890528109301,0.6168069027868,170
pixel_4 _REF_rein,2016,78.0516976,16.5284219,121,0.521365102187747,0.517903525765838,0.547903564900839,0.588970784329419,0.492792466651451,0.679579043283299,169
pixel_4 _REF_rein,2017,78.0516976,16.5284219,20,0.517782889485214,0.517782889485214,0.526822841853479,0.636149718438834,0.570149819204033,0.668852823888539,169
pixel_4 _REF_rein,2018,78.0516976,16.5284219,115,0.600879555511384,0.595962329375961,0.643247604668701,0.656736433983813,0.539381545521888,0.725483444877744,169
pixel_4 _REF_rein,2019,78.0516976,16.5284219,101,0.531080769411247,0.510612693780289,0.664785857396982,0.664785857396982,0.466574149589369,0.689233386216718,169
pixel_4 _REF_rein,2020,78.0516976,16.5284219,100,0.523354937855847,0.521514457762331,0.587052955232532,0.587052955232532,0.461219340324689,0.685604288999377,170
pixel_4 _REF_rein,2021,78.0516976,16.5284219,60,0.492230361576779,0.507790044013865,0.544700645481322,0.547403891291464,0.476869460084416,0.657925697229155,170
pixel_5 _REF_bolt,2004,78.1452511,15.9855239,2,0.418746848722007,0.418746848722007,0.491820998770193,0.500068688091986,0.437536318973737,0.562601057210235,204
pixel_5 _REF_bolt,2005,78.1452511,15.9855239,2,0.582159804071636,0.582159804071636,0.582159804071636,0.584187916579194,0.582314759538227,0.58606107362016,201
pixel_5 _REF_bolt,2006,78.1452511,15.9855239,9,0.47650537010234,0.48270013035762,0.497030901044977,0.497030901044977,0.456737074047801,0.512466018311476,200
pixel_5 _REF_bolt,2010,78.1452511,15.9855239,14,0.515104598715472,0.515104598715472,0.5637800997935,0.5637800997935,0.520062370899128,0.584578545605896,200
pixel_5 _REF_bolt,2011,78.1452511,15.9855239,52,0.515964615853883,0.514160508921699,0.548707234264821,0.548707234264821,0.514626406067724,0.579728336764544,202
pixel_5 _REF_bolt,2013,78.1452511,15.9855239,49,0.571706940076668,0.549480457053828,0.607971776938788,0.609967122319782,0.563227656588315,0.651148083496447,202
pixel_5 _REF_bolt,2014,78.1452511,15.9855239,169,0.51762034082196,0.500195425845136,0.552664802345973,0.552664802345973,0.493194117302013,0.594706929854309,202
pixel_5 _REF_bolt,2015,78.1452511,15.9855239,60,0.493636273125435,0.499162586946731,0.51878816599877,0.540019124944485,0.447636019961279,0.567799916289726,202
pixel_5 _REF_bolt,2016,78.1452511,15.9855239,121,0.510013715178087,0.517897442132226,0.552640595574398,0.557139575039903,0.499061618069461,0.606830843127557,202
pixel_5 _REF_bolt,2017,78.1452511,15.9855239,60,0.494119894494337,0.496453540340035,0.525342575986611,0.559493104576005,0.49561526957754,0.597875000958792,203
