sample.id,latitude,longitude,year,doy,ndvi,spl.n.obs,spl.fit,spl.frac.max,spl.fit.max,spl.fit.max.doy,ndvi.adjustment,ndvi.max.pred
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,184,0.333685116397439,88,0.344369619953599,0.910477589036229,0.378229650131341,197,0.0338600301777411,0.36754514657518
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,184,0.323900332969387,88,0.344369619953599,0.910477589036229,0.378229650131341,197,0.0338600301777411,0.357760363147129
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,184,0.333685116397439,88,0.346276180703412,0.91495353619926,0.37846313173656,197,0.0321869510331479,0.365872067430586
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,184,0.323900332969387,88,0.346276180703412,0.91495353619926,0.37846313173656,197,0.0321869510331479,0.356087284002535
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,205,0.364334205934744,64,0.363117938585479,0.996450928722018,0.364411260122152,210,0.00129332153667278,0.365627527471417
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,205,0.364334205934744,76,0.363443014201312,1,0.363443014201312,205,0,0.364334205934744
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,205,0.364334205934744,88,0.363691727923631,0.996462799723778,0.364982744990027,201,0.00129101706639512,0.365625223001139
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,205,0.364334205934744,88,0.387057744246413,0.999386479413165,0.387295357921683,204,0.000237613675270532,0.364571819610014
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,205,0.364334205934744,88,0.391225562767231,0.998455707078083,0.391830664088373,203,0.000605101321141666,0.364939307255886
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,205,0.364334205934744,88,0.364962231139691,0.976598769828281,0.373707445078867,198,0.00874521393917554,0.373079419873919
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,205,0.364334205934744,88,0.365507495890933,0.966363942551859,0.378229650131341,197,0.012722154240408,0.377056360175152
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,205,0.364334205934744,88,0.364019702928496,0.961836629259525,0.37846313173656,197,0.0144434288080637,0.378777634742808
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,206,0.516938786709145,88,0.386435659120934,0.997780250180735,0.387295357921683,204,0.000859698800748876,0.517798485509893
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,206,0.516938786709145,88,0.390252905485877,0.995973366183152,0.391830664088373,203,0.00157775860249632,0.518516545311641
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,207,0.375284477158136,64,0.363927142895347,0.998671508595418,0.364411260122152,210,0.000484117226805136,0.375768594384941
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,207,0.375284477158136,76,0.363204144558467,0.999342759019953,0.363443014201312,205,0.000238869642844752,0.37552334680098
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,207,0.375284477158136,88,0.362589169135247,0.993441947906756,0.364982744990027,201,0.00239357585477989,0.377678053012915
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,207,0.375284477158136,88,0.385404427320887,0.995117600657691,0.387295357921683,204,0.00189093060079609,0.377175407758932
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,207,0.375284477158136,88,0.388786696266346,0.992231420097993,0.391830664088373,203,0.00304396782202698,0.378328444980163
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,207,0.375284477158136,88,0.360472799166328,0.964585543887823,0.373707445078867,198,0.0132346459125393,0.388519123070675
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,207,0.375284477158136,88,0.359994040722842,0.951786938432336,0.378229650131341,197,0.0182356094084983,0.393520086566634
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,207,0.375284477158136,88,0.358545107351532,0.947371295339563,0.37846313173656,197,0.0199180243850275,0.395202501543163
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,214,0.380528458567717,64,0.363667958845538,0.997960268087313,0.364411260122152,210,0.000743301276613539,0.381271759844331
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,214,0.380528458567717,76,0.361415794585366,0.99442218026834,0.363443014201312,205,0.00202721961594621,0.382555678183663
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,214,0.380528458567717,88,0.359452573972472,0.984848130237757,0.364982744990027,201,0.00553017101755476,0.386058629585272
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,214,0.380528458567717,88,0.369481220663912,0.954003741864179,0.387295357921683,204,0.0178141372577711,0.398342595825488
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,214,0.380528458567717,88,0.367471998748899,0.937833693041492,0.391830664088373,203,0.0243586653394737,0.404887123907191
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,214,0.380528458567717,88,0.343638904368752,0.919539893823177,0.373707445078867,198,0.0300685407101148,0.410596999277832
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,214,0.380528458567717,88,0.341402691586553,0.902633337888768,0.378229650131341,197,0.0368269585447875,0.417355417112505
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,214,0.380528458567717,88,0.341006917478854,0.901030744828857,0.37846313173656,197,0.0374562142577055,0.417984672825423
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,216,0.290642917052954,64,0.362580248776164,0.994975425991574,0.364411260122152,210,0.00183101134598751,0.292473928398942
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,216,0.29587385903238,64,0.362580248776164,0.994975425991574,0.364411260122152,210,0.00183101134598751,0.297704870378368
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,216,0.290642917052954,76,0.360684501256503,0.992410053744269,0.363443014201312,205,0.00275851294480878,0.293401429997763
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,216,0.29587385903238,76,0.360684501256503,0.992410053744269,0.363443014201312,205,0.00275851294480878,0.298632371977189
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,216,0.290642917052954,88,0.358754108470962,0.982934435656036,0.364982744990027,201,0.00622863651906408,0.296871553572018
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,216,0.29587385903238,88,0.358754108470962,0.982934435656036,0.364982744990027,201,0.00622863651906408,0.302102495551444
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,216,0.290642917052954,88,0.363833136823646,0.939420340011455,0.387295357921683,204,0.0234622210980375,0.314105138150992
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,216,0.29587385903238,88,0.363833136823646,0.939420340011455,0.387295357921683,204,0.0234622210980375,0.319336080130418
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,216,0.290642917052954,88,0.360126373376537,0.919086754515248,0.391830664088373,203,0.0317042907118358,0.32234720776479
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,216,0.29587385903238,88,0.360126373376537,0.919086754515248,0.391830664088373,203,0.0317042907118358,0.327578149744216
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,216,0.290642917052954,88,0.339260806678865,0.907824586174001,0.373707445078867,198,0.0344466384000013,0.325089555452955
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,216,0.29587385903238,88,0.339260806678865,0.907824586174001,0.373707445078867,198,0.0344466384000013,0.330320497432382
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,216,0.290642917052954,88,0.337061125887374,0.891154688085213,0.378229650131341,197,0.0411685242439664,0.33181144129692
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,216,0.29587385903238,88,0.337061125887374,0.891154688085213,0.378229650131341,197,0.0411685242439664,0.337042383276347
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,216,0.290642917052954,88,0.337026238655098,0.890512735305733,0.37846313173656,197,0.0414368930814619,0.332079810134416
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,216,0.29587385903238,88,0.337026238655098,0.890512735305733,0.37846313173656,197,0.0414368930814619,0.337310752113842
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,232,0.255869660101677,64,0.334698526184151,0.918463732629882,0.364411260122152,210,0.0297127339380013,0.285582394039678
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,232,0.255869660101677,76,0.333557008782173,0.9177697623799,0.363443014201312,205,0.0298860054191392,0.285755665520816
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,232,0.255869660101677,88,0.330922665407339,0.906680301876686,0.364982744990027,201,0.0340600795826879,0.289929739684365
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,232,0.240442980249524,88,0.318969975807932,0.823583266062365,0.387295357921683,204,0.0683253821137507,0.308768362363274
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,232,0.255869660101677,88,0.318969975807932,0.823583266062365,0.387295357921683,204,0.0683253821137507,0.324195042215428
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,232,0.240442980249524,88,0.313908733074841,0.801133657584395,0.391830664088373,203,0.0779219310135323,0.318364911263056
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,232,0.255869660101677,88,0.313908733074841,0.801133657584395,0.391830664088373,203,0.0779219310135323,0.333791591115209
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,232,0.240442980249524,88,0.308396808052883,0.825235922147068,0.373707445078867,198,0.0653106370259836,0.305753617275507
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,232,0.255869660101677,88,0.308396808052883,0.825235922147068,0.373707445078867,198,0.0653106370259836,0.321180297127661
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,232,0.240442980249524,88,0.308976740189269,0.816902482610701,0.378229650131341,197,0.0692529099420717,0.309695890191595
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,232,0.255869660101677,88,0.308976740189269,0.816902482610701,0.378229650131341,197,0.0692529099420717,0.325122570043749
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,232,0.240442980249524,88,0.309890827970406,0.818813781275039,0.37846313173656,197,0.0685723037661541,0.309015284015678
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,232,0.255869660101677,88,0.309890827970406,0.818813781275039,0.37846313173656,197,0.0685723037661541,0.324441963867831
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,237,0.334142974893857,64,0.32268068956458,0.885484958550447,0.364411260122152,210,0.041730570557572,0.375873545451429
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,237,0.334142974893857,76,0.3200450400817,0.880592080673274,0.363443014201312,205,0.0433979741196123,0.37754094901347
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,237,0.334142974893857,88,0.316590376647238,0.867411900954082,0.364982744990027,201,0.0483923683427888,0.382535343236646
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,237,0.334142974893857,88,0.307125810093287,0.793001526642085,0.387295357921683,204,0.0801695478283956,0.414312522722253
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,237,0.334142974893857,88,0.304016715611704,0.775888013560716,0.391830664088373,203,0.0878139484766689,0.421956923370526
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,237,0.334142974893857,88,0.301220068599461,0.806031757103185,0.373707445078867,198,0.072487376479406,0.406630351373263
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,237,0.334142974893857,88,0.301063775846708,0.795981424888725,0.378229650131341,197,0.0771658742846322,0.411308849178489
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,237,0.334142974893857,88,0.301542381489427,0.796754970836431,0.37846313173656,197,0.0769207502471329,0.41106372514099
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,253,0.316545587764831,64,0.292517840672409,0.802713507190628,0.364411260122152,210,0.071893419449743,0.388439007214574
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,253,0.316545587764831,76,0.2923427333391,0.804370209127671,0.363443014201312,205,0.0711002808622115,0.387645868627042
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,253,0.316545587764831,88,0.282005308287165,0.772653809414664,0.364982744990027,201,0.0829774367028617,0.399523024467692
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,253,0.316545587764831,88,0.280522718326217,0.724312111127713,0.387295357921683,204,0.106772639595466,0.423318227360296
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,253,0.316545587764831,88,0.279313892409837,0.712843373449814,0.391830664088373,203,0.112516771678536,0.429062359443367
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,253,0.316545587764831,88,0.278575016247591,0.745436088887127,0.373707445078867,198,0.0951324288312754,0.411678016596106
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,253,0.316545587764831,88,0.274665053968717,0.72618593987367,0.378229650131341,197,0.103564596162624,0.420110183927454
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,253,0.316545587764831,88,0.271750254261162,0.718036266872941,0.37846313173656,197,0.106712877475398,0.423258465240229
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,257,0.261961623387453,64,0.285913297464789,0.784589634713673,0.364411260122152,210,0.0784979626573634,0.340459586044816
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,257,0.261961623387453,76,0.28697216078044,0.789593277535073,0.363443014201312,205,0.0764708534208721,0.338432476808325
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,257,0.261961623387453,88,0.274645353959956,0.752488597693739,0.364982744990027,201,0.0903373910300701,0.352299014417523
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,257,0.261961623387453,88,0.274443687244225,0.708615999729388,0.387295357921683,204,0.112851670677458,0.374813294064911
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,257,0.261961623387453,88,0.273169716494538,0.697162681563195,0.391830664088373,203,0.118660947593835,0.380622570981288
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,257,0.261961623387453,88,0.272403684694187,0.728922284747897,0.373707445078867,198,0.10130376038468,0.363265383772133
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,257,0.261961623387453,88,0.268187569691585,0.709060142689651,0.378229650131341,197,0.110042080439756,0.372003703827208
pixel_10 _PYR_pig,78.6523082,16.3267346,2019,257,0.261961623387453,88,0.264130667147121,0.697903296247564,0.37846313173656,197,0.114332464589439,0.376294087976891
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,144,0.17633382984318,76,0.1446771673088,0.39807387033353,0.363443014201312,205,0.218765846892512,0.395099676735692
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,144,0.17633382984318,88,0.145266368832913,0.398008867068174,0.364982744990027,201,0.219716376157114,0.396050206000294
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,144,0.17633382984318,88,0.148546463280243,0.383548266825035,0.387295357921683,204,0.23874889464144,0.41508272448462
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,144,0.17633382984318,88,0.152782591756104,0.389919946953528,0.391830664088373,203,0.239048072332269,0.415381902175449
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,144,0.17633382984318,88,0.154774454228565,0.414159408025445,0.373707445078867,198,0.218932990850302,0.395266820693482
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,144,0.17633382984318,88,0.16005383027626,0.423165741291518,0.378229650131341,197,0.21817581985508,0.39450964969826
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,144,0.17633382984318,88,0.158908277460436,0.419877827283447,0.37846313173656,197,0.219554854276124,0.395888684119304
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,162,0.199929636666139,76,0.215574779600488,0.593146026136248,0.363443014201312,205,0.147868234600824,0.347797871266963
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,162,0.199929636666139,88,0.213006680974764,0.583607537338744,0.364982744990027,201,0.151976064015263,0.351905700681401
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,162,0.199929636666139,88,0.213515253915695,0.551298252221425,0.387295357921683,204,0.173780104005988,0.373709740672127
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,162,0.199929636666139,88,0.216180360189079,0.551718841842154,0.391830664088373,203,0.175650303899294,0.375579940565433
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,162,0.199929636666139,88,0.219377563088029,0.58703021836167,0.373707445078867,198,0.154329881990838,0.354259518656977
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,162,0.199929636666139,88,0.219383765136264,0.580027940855727,0.378229650131341,197,0.158845884995077,0.358775521661216
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,162,0.199929636666139,88,0.220195714009262,0.581815494151054,0.37846313173656,197,0.158267417727298,0.358197054393437
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,182,0.365299402989018,76,0.319014875707573,0.877757621531472,0.363443014201312,205,0.0444281384937393,0.409727541482757
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,182,0.365299402989018,88,0.322196295508359,0.882771308866022,0.364982744990027,201,0.0427864494816674,0.408085852470685
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,182,0.365299402989018,88,0.324464354698595,0.837769800391479,0.387295357921683,204,0.0628310032230884,0.428130406212106
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,182,0.365299402989018,88,0.327617941351877,0.836121241593248,0.391830664088373,203,0.0642127227364958,0.429512125725514
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,182,0.365299402989018,88,0.332228490673594,0.889006882384912,0.373707445078867,198,0.0414789544052726,0.40677835739429
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,182,0.365299402989018,88,0.335957818414021,0.888237657458529,0.378229650131341,197,0.0422718317173195,0.407571234706337
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,182,0.365299402989018,88,0.337679627262883,0.892239161350952,0.37846313173656,197,0.0407835044736768,0.406082907462695
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,198,0.455448932534063,76,0.359877829332597,0.990190525806226,0.363443014201312,205,0.00356518486871504,0.459014117402778
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,198,0.455448932534063,88,0.363884239302845,0.99699025309481,0.364982744990027,201,0.00109850568718156,0.456547438221245
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,198,0.455448932534063,88,0.380673766116213,0.982902992070437,0.387295357921683,204,0.00662159180547001,0.462070524339533
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,198,0.455448932534063,88,0.38569978294631,0.984353238008242,0.391830664088373,203,0.00613088114206312,0.461579813676126
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,198,0.455448932534063,88,0.373707445078867,1,0.373707445078867,198,0,0.455448932534063
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,198,0.455448932534063,88,0.378190363422228,0.999896130012284,0.378229650131341,197,3.92867091128513e-05,0.455488219243176
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,198,0.455448932534063,88,0.378099591310513,0.999039429747412,0.37846313173656,197,0.000363540426047249,0.45581247296011
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,208,0.342326461374841,76,0.36300094496429,0.998783662858417,0.363443014201312,205,0.000442069237021836,0.342768530611863
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,208,0.342326461374841,88,0.362034918087535,0.991923380096853,0.364982744990027,201,0.00294782690249168,0.345274288277333
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,208,0.342326461374841,88,0.384013616301739,0.991526514447385,0.387295357921683,204,0.00328174161994438,0.345608202994785
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,208,0.342326461374841,88,0.386870990491548,0.987342303572989,0.391830664088373,203,0.00495967359682481,0.347286134971666
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,208,0.342326461374841,88,0.358096620492723,0.958227151233635,0.373707445078867,198,0.0156108245861442,0.357937285960985
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,208,0.342326461374841,88,0.357187063090247,0.944365580451488,0.378229650131341,197,0.0210425870410937,0.363369048415935
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,208,0.342326461374841,88,0.355823109019907,0.94017905360353,0.37846313173656,197,0.0226400227166528,0.364966484091494
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,215,0.294684424419123,76,0.361069637196652,0.993469741027006,0.363443014201312,205,0.00237337700465995,0.297057801423783
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,215,0.294684424419123,88,0.35910298453396,0.983890305673964,0.364982744990027,201,0.00587976045606697,0.30056418487519
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,215,0.294684424419123,88,0.366608591204153,0.946586587485736,0.387295357921683,204,0.0206867667175302,0.315371191136653
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,215,0.294684424419123,88,0.363715692909296,0.928247138991818,0.391830664088373,203,0.0281149711790766,0.322799395598199
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,215,0.294684424419123,88,0.341383510572414,0.913504708209301,0.373707445078867,198,0.0323239345064531,0.327008358925576
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,215,0.294684424419123,88,0.339138696767331,0.896647570198594,0.378229650131341,197,0.0390909533640099,0.333775377783133
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,215,0.294684424419123,88,0.338929684052701,0.89554214302867,0.37846313173656,197,0.0395334476838594,0.334217872102982
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,235,0.317320142814029,76,0.325641541366169,0.895990646791728,0.363443014201312,205,0.0378014728351431,0.355121615649172
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,235,0.314136235238527,76,0.325641541366169,0.895990646791728,0.363443014201312,205,0.0378014728351431,0.35193770807367
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,235,0.317320142814029,88,0.322513159635007,0.883639470802434,0.364982744990027,201,0.0424695853550198,0.359789728169049
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,235,0.314136235238527,88,0.322513159635007,0.883639470802434,0.364982744990027,201,0.0424695853550198,0.356605820593547
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,235,0.317320142814029,88,0.311815004275966,0.805109067016031,0.387295357921683,204,0.0754803536457172,0.392800496459746
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,235,0.314136235238527,88,0.311815004275966,0.805109067016031,0.387295357921683,204,0.0754803536457172,0.389616588884244
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,235,0.317320142814029,88,0.307902880203445,0.785805983101927,0.391830664088373,203,0.0839277838849283,0.401247926698957
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,235,0.314136235238527,88,0.307902880203445,0.785805983101927,0.391830664088373,203,0.0839277838849283,0.398064019123455
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,235,0.317320142814029,88,0.304105482671024,0.813752807645686,0.373707445078867,198,0.069601962407843,0.386922105221872
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,235,0.314136235238527,88,0.304105482671024,0.813752807645686,0.373707445078867,198,0.069601962407843,0.38373819764637
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,235,0.317320142814029,88,0.3043692299239,0.804720702933279,0.378229650131341,197,0.0738604202074401,0.391180563021469
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,235,0.314136235238527,88,0.3043692299239,0.804720702933279,0.378229650131341,197,0.0738604202074401,0.387996655445967
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,235,0.317320142814029,88,0.3050167446254,0.805935159987304,0.37846313173656,197,0.0734463871111595,0.390766529925189
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,235,0.314136235238527,88,0.3050167446254,0.805935159987304,0.37846313173656,197,0.0734463871111595,0.387582622349687
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,244,0.253156335949221,76,0.303378770844439,0.834735457802462,0.363443014201312,205,0.0600642433568733,0.313220579306095
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,244,0.253156335949221,88,0.297845222544955,0.816052886426435,0.364982744990027,201,0.0671375224450719,0.320293858394293
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,244,0.253156335949221,88,0.292650959925664,0.755627336966022,0.387295357921683,204,0.0946443979960194,0.347800733945241
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,244,0.253156335949221,88,0.291271289897409,0.743360121074434,0.391830664088373,203,0.100559374190964,0.353715710140185
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,244,0.253156335949221,88,0.290397486738145,0.77707171896685,0.373707445078867,198,0.0833099583407219,0.336466294289943
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,244,0.253156335949221,88,0.288324440846314,0.762299943291577,0.378229650131341,197,0.0899052092850265,0.343061545234248
pixel_10 _PYR_pig,78.6523082,16.3267346,2020,244,0.253156335949221,88,0.288021203360137,0.761028431061607,0.37846313173656,197,0.0904419283764232,0.343598264325645
pixel_10 _PYR_pig,78.6523082,16.3267346,2021,177,0.314854216361269,88,0.30031797830148,0.822827880013031,0.364982744990027,201,0.0646647666885461,0.379518983049815
pixel_10 _PYR_pig,78.6523082,16.3267346,2021,177,0.314854216361269,88,0.302094855143212,0.78001155697895,0.387295357921683,204,0.0852005027784712,0.40005471913974
pixel_10 _PYR_pig,78.6523082,16.3267346,2021,177,0.314854216361269,88,0.304789467454133,0.777860171212611,0.391830664088373,203,0.0870411966342402,0.401895412995509
pixel_10 _PYR_pig,78.6523082,16.3267346,2021,177,0.314854216361269,88,0.309365291655008,0.827827477693734,0.373707445078867,198,0.0643421534238587,0.379196369785128
pixel_10 _PYR_pig,78.6523082,16.3267346,2021,177,0.314854216361269,88,0.311274832302678,0.822978400013291,0.378229650131341,197,0.066954817828663,0.381809034189932
pixel_10 _PYR_pig,78.6523082,16.3267346,2021,177,0.314854216361269,88,0.312422230081188,0.825502417230588,0.37846313173656,197,0.0660409016553714,0.38089511801664
pixel_10 _PYR_pig,78.6523082,16.3267346,2021,183,0.356320988845624,88,0.325933664267516,0.893011159408158,0.364982744990027,201,0.0390490807225109,0.395370069568135
pixel_10 _PYR_pig,78.6523082,16.3267346,2021,183,0.356320988845624,88,0.328421268589169,0.847986586649408,0.387295357921683,204,0.0588740893325143,0.415195078178139
pixel_10 _PYR_pig,78.6523082,16.3267346,2021,183,0.356320988845624,88,0.331701560071261,0.846543138329902,0.391830664088373,203,0.0601291040171122,0.416450092862737
pixel_10 _PYR_pig,78.6523082,16.3267346,2021,183,0.356320988845624,88,0.336214223741823,0.899672265482612,0.373707445078867,198,0.037493221337044,0.393814210182668
pixel_10 _PYR_pig,78.6523082,16.3267346,2021,183,0.356320988845624,88,0.340258359791811,0.899607843207575,0.378229650131341,197,0.0379712903395295,0.394292279185154
pixel_10 _PYR_pig,78.6523082,16.3267346,2021,183,0.356320988845624,88,0.342081241037709,0.903869392688492,0.37846313173656,197,0.0363818906988509,0.392702879544475
pixel_10 _PYR_pig,78.6523082,16.3267346,2021,186,0.357557711676178,88,0.336264191738103,0.921315312446598,0.364982744990027,201,0.0287185532519234,0.386276264928102
pixel_10 _PYR_pig,78.6523082,16.3267346,2021,186,0.357557711676178,88,0.339778883920609,0.877312048726692,0.387295357921683,204,0.0475164740010737,0.405074185677252
pixel_10 _PYR_pig,78.6523082,16.3267346,2021,186,0.357557711676178,88,0.343458162516732,0.876547432334875,0.391830664088373,203,0.0483725015716408,0.405930213247819
pixel_10 _PYR_pig,78.6523082,16.3267346,2021,186,0.357557711676178,88,0.34726081539204,0.929231729163849,0.373707445078867,198,0.0264466296868272,0.384004341363005
pixel_10 _PYR_pig,78.6523082,16.3267346,2021,186,0.357557711676178,88,0.352092755086911,0.930896758000454,0.378229650131341,197,0.0261368950444297,0.383694606720608
pixel_10 _PYR_pig,78.6523082,16.3267346,2021,186,0.357557711676178,88,0.354099425122884,0.9356246234557,0.37846313173656,197,0.0243637066136762,0.381921418289855
pixel_10 _PYR_pig,78.6523082,16.3267346,2021,195,0.366172703457949,88,0.360000430922019,0.986349179142309,0.364982744990027,201,0.00498231406800714,0.371155017525956
pixel_10 _PYR_pig,78.6523082,16.3267346,2021,195,0.426680827251218,88,0.360000430922019,0.986349179142309,0.364982744990027,201,0.00498231406800714,0.431663141319225
